
episode,successRate,timeRemaining,seekCount,velocity,range,numActiveSeekers

episode,successRate,timeRemaining,seekCount,velocity,range,numActiveSeekers

episode,successRate,timeRemaining,seekCount,velocity,range,numActiveSeekers

episode,successRate,timeRemaining,seekCount,velocity,range,numActiveSeekers

episode,successRate,timeRemaining,seekCount,velocity,range,numActiveSeekers

episode,successRate,timeRemaining,seekCount,velocity,range,numActiveSeekers

episode,successRate,timeRemaining,seekCount,velocity,range,numActiveSeekers

episode,successRate,timeRemaining,seekCount,velocity,range,numActiveSeekers

episode,successRate,timeRemaining,seekCount,velocity,range,numActiveSeekers

episode,successRate,timeRemaining,seekCount,velocity,range,numActiveSeekers

episode,successRate,timeRemaining,seekCount,velocity,range,numActiveSeekers

episode,successRate,timeRemaining,seekCount,velocity,range,numActiveSeekers
786,S,4590,0,325,20,1
787,S,4999,0,325,20,1
855,S,1400,18,325,20,2
856,S,4999,0,325,20,2
847,S,4508,3,325,20,2
848,S,4999,0,325,20,2
770,S,4524,0,325,20,1
771,S,4999,0,325,20,1
905,S,4301,2,325,20,2
906,S,4999,0,325,20,2
861,S,3804,4,325,20,2
862,S,4999,0,325,20,2
763,S,4183,2,325,20,1
764,S,4999,0,325,20,1
825,S,3701,4,325,20,2
826,S,4999,0,325,20,2
863,S,4006,3,325,20,2
864,S,4999,0,325,20,2
829,S,4670,1,325,20,2
830,S,4999,0,325,20,2
845,S,4415,2,325,20,2
846,S,4999,0,325,20,2
765,S,4815,0,325,20,1
766,S,4999,0,325,20,1
907,S,4672,0,325,20,2
908,S,4999,0,325,20,2
865,S,4741,1,325,20,2
866,S,4999,0,325,20,2
849,S,4602,0,325,20,2
850,S,4999,0,325,20,2
772,S,4592,0,325,20,1
773,S,4999,0,325,20,1
943,S,4337,2,325,20,2
944,S,4999,0,325,20,2
857,S,4481,1,325,20,2
858,S,4999,0,325,20,2
831,S,4465,0,325,20,2
832,S,4999,0,325,20,2
774,S,4637,0,325,20,1
775,S,4999,0,325,20,1
945,S,4648,0,325,20,2
946,S,4999,0,325,20,2
788,S,3964,1,325,20,1
789,S,4999,0,325,20,1
767,S,4302,0,325,20,1
768,S,4999,0,325,20,1
863,S,4024,3,325,20,2
864,S,4999,0,325,20,2
909,S,4289,4,325,20,2
910,S,4999,0,325,20,2
776,S,4539,1,325,20,1
777,S,4999,0,325,20,1
847,S,3855,3,325,20,2
848,S,4999,0,325,20,2
790,S,4547,0,325,20,1
791,S,4999,0,325,20,1
947,S,4377,3,325,20,2
948,S,4999,0,325,20,2
827,S,3596,5,325,20,2
828,S,4999,0,325,20,2
865,S,4533,1,325,20,2
866,S,4999,0,325,20,2
778,S,4657,0,325,20,1
779,S,4999,0,325,20,1
851,S,3780,4,325,20,2
852,S,4999,0,325,20,2
833,S,3924,4,325,20,2
834,S,4999,0,325,20,2
859,S,3651,5,325,20,2
860,S,4999,0,325,20,2
769,S,4109,0,325,20,1
770,S,4999,0,325,20,1
849,S,4420,0,325,20,2
850,S,4999,0,325,20,2
792,S,4447,1,325,20,1
793,S,4999,0,325,20,1
780,S,4664,0,325,20,1
781,S,4999,0,325,20,1
853,S,4607,1,325,20,2
854,S,4999,0,325,20,2
867,S,3320,8,325,20,2
868,S,4999,0,325,20,2
949,S,4355,2,325,20,2
950,S,4999,0,325,20,2
771,S,4748,0,325,20,1
772,S,4999,0,325,20,1
835,S,4624,0,325,20,2
836,S,4999,0,325,20,2
829,S,4333,1,325,20,2
830,S,4999,0,325,20,2
794,S,4717,0,325,20,1
795,S,4999,0,325,20,1
773,S,4860,0,325,20,1
774,S,4999,0,325,20,1
851,S,4627,0,325,20,2
852,S,4999,0,325,20,2
775,S,4871,0,325,20,1
776,S,4999,0,325,20,1
911,S,3616,6,325,20,2
912,S,4999,0,325,20,2
837,S,4589,1,325,20,2
838,S,4999,0,325,20,2
782,S,4380,0,325,20,1
783,S,4999,0,325,20,1
796,S,4604,0,325,20,1
797,S,4999,0,325,20,1
869,S,4464,1,325,20,2
870,S,4999,0,325,20,2
867,S,3845,4,325,20,2
868,S,4999,0,325,20,2
853,S,4547,1,325,20,2
854,S,4999,0,325,20,2
855,S,4244,2,325,20,2
856,S,4999,0,325,20,2
784,S,4720,1,325,20,1
785,S,4999,0,325,20,1
777,S,4505,1,325,20,1
778,S,4999,0,325,20,1
798,S,4642,0,325,20,1
799,S,4999,0,325,20,1
786,S,4870,0,325,20,1
787,S,4999,0,325,20,1
913,S,4485,2,325,20,2
914,S,4999,0,325,20,2
951,S,3980,6,325,20,2
952,S,4999,0,325,20,2
831,S,3984,2,325,20,2
832,S,4999,0,325,20,2
855,S,4487,2,325,20,2
856,S,4999,0,325,20,2
869,S,4429,3,325,20,2
870,S,4999,0,325,20,2
857,S,4895,0,325,20,2
858,S,4999,0,325,20,2
779,S,4517,0,325,20,1
780,S,4999,0,325,20,1
839,S,4057,2,325,20,2
840,S,4999,0,325,20,2
953,S,4530,1,325,20,2
954,S,4999,0,325,20,2
861,S,3230,5,325,20,2
862,S,4999,0,325,20,2
788,S,4340,0,325,20,1
789,S,4999,0,325,20,1
781,S,4718,0,325,20,1
782,S,4999,0,325,20,1
871,S,4556,0,325,20,2
872,S,4999,0,325,20,2
871,S,3901,9,325,20,2
872,S,4999,0,325,20,2
833,S,4463,0,325,20,2
834,S,4999,0,325,20,2
859,S,4523,3,325,20,2
860,S,4999,0,325,20,2
790,S,4810,0,325,20,1
791,S,4999,0,325,20,1
873,S,4849,1,325,20,2
874,S,4999,0,325,20,2
955,S,4729,1,325,20,2
956,S,4999,0,325,20,2
875,S,4804,0,325,20,2
876,S,4999,0,325,20,2
841,S,4402,1,325,20,2
842,S,4999,0,325,20,2
915,S,3849,5,325,20,2
916,S,4999,0,325,20,2
873,S,4479,1,325,20,2
874,S,4999,0,325,20,2
835,S,4485,3,325,20,2
836,S,4999,0,325,20,2
957,S,4574,2,325,20,2
958,S,4999,0,325,20,2
792,S,4468,0,325,20,1
793,S,4999,0,325,20,1
800,S,3586,2,325,20,2
801,S,4999,0,325,20,2
877,S,4643,0,325,20,2
878,S,4999,0,325,20,2
863,S,4200,1,325,20,2
864,S,4999,0,325,20,2
875,S,4762,1,325,20,2
876,S,4999,0,325,20,2
959,S,4831,0,325,20,2
960,S,4999,0,325,20,2
861,S,4260,2,325,20,2
862,S,4999,0,325,20,2
794,S,4734,0,325,20,1
795,S,4999,0,325,20,1
879,S,4598,0,325,20,2
880,S,4999,0,325,20,2
843,S,4239,5,325,20,2
844,S,4999,0,325,20,2
783,S,3691,2,325,20,1
784,S,4999,0,325,20,1
865,S,4418,3,325,20,2
866,S,4999,0,325,20,2
796,S,4622,0,325,20,1
797,S,4999,0,325,20,1
863,S,4469,1,325,20,2
864,S,4999,0,325,20,2
837,S,4155,2,325,20,2
838,S,4999,0,325,20,2
785,S,4674,0,325,20,1
786,S,4999,0,325,20,1
917,S,3799,7,325,20,2
918,S,4999,0,325,20,2
839,S,4731,0,325,20,2
840,S,4999,0,325,20,2
857,S,2411,3,325,20,2
858,S,4999,0,325,20,2
845,S,4388,0,325,20,2
846,S,4999,0,325,20,2
961,S,3984,4,325,20,2
962,S,4999,0,325,20,2
787,S,4785,0,325,20,1
788,S,4999,0,325,20,1
798,S,4378,1,325,20,1
799,S,4999,0,325,20,1
859,S,4689,0,325,20,2
860,S,4999,0,325,20,2
877,S,3758,2,325,20,2
878,S,4999,0,325,20,2
841,S,4452,1,325,20,2
842,S,4999,0,325,20,2
789,S,4537,0,325,20,1
790,S,4999,0,325,20,1
919,S,4347,2,325,20,2
920,S,4999,0,325,20,2
867,S,4000,6,325,20,2
868,S,4999,0,325,20,2
879,S,4567,1,325,20,2
880,S,4999,0,325,20,2
843,S,4755,1,325,20,2
844,S,4999,0,325,20,2
865,S,3878,1,325,20,2
866,S,4999,0,325,20,2
921,S,4746,0,325,20,2
922,S,4999,0,325,20,2
800,S,4171,3,325,20,2
801,S,4999,0,325,20,2
867,S,4731,0,325,20,2
868,S,4999,0,325,20,2
881,S,4623,2,325,20,2
882,S,4999,0,325,20,2
861,S,4120,2,325,20,2
862,S,4999,0,325,20,2
791,S,4365,0,325,20,1
792,S,4999,0,325,20,1
963,S,3839,7,325,20,2
964,S,4999,0,325,20,2
881,S,3074,3,325,20,2
882,S,4999,0,325,20,2
923,S,4454,2,325,20,2
924,S,4999,0,325,20,2
845,S,4236,5,325,20,2
846,S,4999,0,325,20,2
847,S,3459,6,325,20,2
848,S,4999,0,325,20,2
793,S,4542,0,325,20,1
794,S,4999,0,325,20,1
883,S,4479,0,325,20,2
884,S,4999,0,325,20,2
795,S,4793,0,325,20,1
796,S,4999,0,325,20,1
869,S,3694,6,325,20,2
870,S,4999,0,325,20,2
797,S,4798,1,325,20,1
798,S,4999,0,325,20,1
965,S,4082,3,325,20,2
966,S,4999,0,325,20,2
802,S,3815,1,325,20,2
803,S,4999,0,325,20,2
802,S,1701,6,325,20,2
803,S,4999,0,325,20,2
883,S,3816,3,325,20,2
884,S,4999,0,325,20,2
885,S,4300,1,325,20,2
886,S,4999,0,325,20,2
871,S,4359,1,325,20,2
872,S,4999,0,325,20,2
849,S,3995,2,325,20,2
850,S,4999,0,325,20,2
925,S,3780,7,325,20,2
926,S,4999,0,325,20,2
804,S,4562,2,325,20,2
805,S,4999,0,325,20,2
799,S,4339,1,325,20,1
800,S,4999,0,325,20,2
847,S,3729,4,325,20,2
848,S,4999,0,325,20,2
887,S,4733,0,325,20,2
888,S,4999,0,325,20,2
885,S,4428,5,325,20,2
886,S,4999,0,325,20,2
873,S,4509,2,325,20,2
874,S,4999,0,325,20,2
863,S,2981,5,325,20,2
864,S,4999,0,325,20,2
889,S,4436,3,325,20,2
890,S,4999,0,325,20,2
806,S,4204,1,325,20,2
807,S,4999,0,325,20,2
804,S,3754,1,325,20,2
805,S,4999,0,325,20,2
806,S,4906,0,325,20,2
807,S,4999,0,325,20,2
875,S,4266,1,325,20,2
876,S,4999,0,325,20,2
865,S,4389,3,325,20,2
866,S,4999,0,325,20,2
849,S,3979,3,325,20,2
850,S,4999,0,325,20,2
851,S,4761,0,325,20,2
852,S,4999,0,325,20,2
967,S,3000,8,325,20,2
968,S,4999,0,325,20,2
891,S,4169,0,325,20,2
892,S,4999,0,325,20,2
927,S,3389,8,325,20,2
928,S,4999,0,325,20,2
877,S,4511,1,325,20,2
878,S,4999,0,325,20,2
808,S,4117,0,325,20,2
809,S,4999,0,325,20,2
853,S,4632,1,325,20,2
854,S,4999,0,325,20,2
808,S,4088,1,325,20,2
809,S,4999,0,325,20,2
969,S,4594,1,325,20,2
970,S,4999,0,325,20,2
810,S,4481,0,325,20,2
811,S,4999,0,325,20,2
887,S,2980,9,325,20,2
888,S,4999,0,325,20,2
889,S,4892,0,325,20,2
890,S,4999,0,325,20,2
855,S,4352,2,325,20,2
856,S,4999,0,325,20,2
801,S,2412,6,325,20,2
802,S,4999,0,325,20,2
893,S,3868,4,325,20,2
894,S,4999,0,325,20,2
971,S,4208,3,325,20,2
972,S,4999,0,325,20,2
891,S,4556,2,325,20,2
892,S,4999,0,325,20,2
810,S,3981,2,325,20,2
811,S,4999,0,325,20,2
929,S,3676,7,325,20,2
930,S,4999,0,325,20,2
893,S,4878,0,325,20,2
894,S,4999,0,325,20,2
867,S,3182,7,325,20,2
868,S,4999,0,325,20,2
973,S,4590,1,325,20,2
974,S,4999,0,325,20,2
931,S,4742,1,325,20,2
932,S,4999,0,325,20,2
851,S,1793,16,325,20,2
852,S,4999,0,325,20,2
857,S,4110,4,325,20,2
858,S,4999,0,325,20,2
933,S,4786,0,325,20,2
934,S,4999,0,325,20,2
879,S,3248,5,325,20,2
880,S,4999,0,325,20,2
895,S,4492,0,325,20,2
896,S,4999,0,325,20,2
812,S,3661,4,325,20,2
813,S,4999,0,325,20,2
881,S,4580,0,325,20,2
882,S,4999,0,325,20,2
897,S,4588,0,325,20,2
898,S,4999,0,325,20,2
870,S,4538,1,325,20,2
871,S,4999,0,325,20,2
859,S,4399,2,325,20,2
860,S,4999,0,325,20,2
814,S,4626,0,325,20,2
815,S,4999,0,325,20,2
803,S,3667,5,325,20,2
804,S,4999,0,325,20,2
895,S,3682,6,325,20,2
896,S,4999,0,325,20,2
853,S,4026,0,325,20,2
854,S,4999,0,325,20,2
872,S,4733,0,325,20,2
873,S,4999,0,325,20,2
805,S,4837,0,325,20,2
806,S,4999,0,325,20,2
935,S,3932,3,325,20,2
936,S,4999,0,325,20,2
975,S,3660,6,325,20,2
976,S,4999,0,325,20,2
869,S,3491,5,325,20,2
870,S,4999,0,325,20,2
897,S,4523,1,325,20,2
898,S,4999,0,325,20,2
874,S,4667,0,325,20,2
875,S,4999,0,325,20,2
899,S,4280,1,325,20,2
900,S,4999,0,325,20,2
937,S,4741,0,325,20,2
938,S,4999,0,325,20,2
977,S,4745,0,325,20,2
978,S,4999,0,325,20,2
876,S,4695,0,325,20,2
877,S,4999,0,325,20,2
901,S,4677,1,325,20,2
902,S,4999,0,325,20,2
855,S,4204,0,325,20,2
856,S,4999,0,325,20,2
883,S,3765,2,325,20,2
884,S,4999,0,325,20,2
899,S,4424,3,325,20,2
900,S,4999,0,325,20,2
861,S,3841,3,325,20,2
862,S,4999,0,325,20,2
903,S,4771,1,325,20,2
904,S,4999,0,325,20,2
905,S,4859,0,325,20,2
906,S,4999,0,325,20,2
807,S,3809,3,325,20,2
808,S,4999,0,325,20,2
863,S,4675,2,325,20,2
864,S,4999,0,325,20,2
979,S,4291,3,325,20,2
980,S,4999,0,325,20,2
901,S,4617,0,325,20,2
902,S,4999,0,325,20,2
939,S,4163,3,325,20,2
940,S,4999,0,325,20,2
981,S,4707,0,325,20,2
982,S,4999,0,325,20,2
903,S,4682,0,325,20,2
904,S,4999,0,325,20,2
885,S,4232,2,325,20,2
886,S,4999,0,325,20,2
878,S,3949,2,325,20,2
879,S,4999,0,325,20,2
871,S,3607,4,325,20,2
872,S,4999,0,325,20,2
941,S,4649,1,325,20,2
942,S,4999,0,325,20,2
809,S,4435,0,325,20,2
810,S,4999,0,325,20,2
907,S,4320,1,325,20,2
908,S,4999,0,325,20,2
943,S,4903,0,325,20,2
944,S,4999,0,325,20,2
880,S,4773,0,325,20,2
881,S,4999,0,325,20,2
909,S,4672,0,325,20,2
910,S,4999,0,325,20,2
887,S,4533,0,325,20,2
888,S,4999,0,325,20,2
945,S,4635,1,325,20,2
946,S,4999,0,325,20,2
812,S,1520,12,325,20,2
813,S,4999,0,325,20,2
911,S,4883,0,325,20,2
912,S,4999,0,325,20,2
873,S,4305,2,325,20,2
874,S,4999,0,325,20,2
865,S,3763,5,325,20,2
866,S,4999,0,325,20,2
947,S,4665,1,325,20,2
948,S,4999,0,325,20,2
882,S,4371,1,325,20,2
883,S,4999,0,325,20,2
811,S,4199,2,325,20,2
812,S,4999,0,325,20,2
983,S,3929,6,325,20,2
984,S,4999,0,325,20,2
905,S,3945,2,325,20,2
906,S,4999,0,325,20,2
889,S,4182,4,325,20,2
890,S,4999,1,325,20,2
985,S,4625,1,325,20,2
986,S,4999,0,325,20,2
816,S,1723,7,325,20,2
817,S,4999,0,325,20,2
814,S,4040,3,325,20,2
815,S,4999,0,325,20,2
818,S,4764,1,325,20,2
819,S,4999,0,325,20,2
813,S,4196,0,325,20,2
814,S,4999,0,325,20,2
816,S,4750,2,325,20,2
817,S,4999,0,325,20,2
913,S,3728,4,325,20,2
914,S,4999,0,325,20,2
987,S,4480,1,325,20,2
988,S,4999,0,325,20,2
884,S,3994,2,325,20,2
885,S,4999,0,325,20,2
907,S,4102,1,325,20,2
908,S,4999,0,325,20,2
891,S,4349,2,325,20,2
892,S,4999,0,325,20,2
818,S,4833,0,325,20,2
819,S,4999,0,325,20,2
949,S,3905,6,325,20,2
950,S,4999,0,325,20,2
951,S,4777,1,325,20,2
952,S,4999,0,325,20,2
893,S,4585,0,325,20,2
894,S,4999,0,325,20,2
909,S,4505,0,325,20,2
910,S,4999,0,325,20,2
989,S,4408,2,325,20,2
990,S,4999,0,325,20,2
895,S,4832,0,325,20,2
896,S,4999,0,325,20,2
867,S,3232,2,325,20,2
868,S,4999,0,325,20,2
820,S,3935,2,325,20,2
821,S,4999,0,325,20,2
820,S,4186,2,325,20,2
821,S,4999,0,325,20,2
915,S,4077,2,325,20,2
916,S,4999,0,325,20,2
869,S,4675,0,325,20,2
870,S,4999,0,325,20,2
917,S,4794,1,325,20,2
918,S,4999,0,325,20,2
886,S,3836,3,325,20,2
887,S,4999,0,325,20,2
857,S,1015,15,325,20,2
858,S,4999,0,325,20,2
991,S,4276,2,325,20,2
992,S,4999,0,325,20,2
953,S,3876,5,325,20,2
954,S,4999,0,325,20,2
897,S,4182,1,325,20,2
898,S,4999,0,325,20,2
919,S,4593,1,325,20,2
920,S,4999,0,325,20,2
993,S,4781,1,325,20,2
994,S,4999,0,325,20,2
815,S,3292,0,325,20,2
816,S,4999,0,325,20,2
871,S,4036,1,325,20,2
872,S,4999,0,325,20,2
911,S,3512,7,325,20,2
912,S,4999,0,325,20,2
995,S,4488,0,325,20,2
822,S,3817,4,325,20,2
996,S,4999,0,325,20,2
823,S,4999,0,325,20,2
873,S,4907,1,325,20,2
874,S,4999,0,325,20,2
921,S,4397,2,325,20,2
922,S,4999,0,325,20,2
899,S,4310,0,325,20,2
900,S,4999,0,325,20,2
955,S,4287,4,325,20,2
956,S,4999,0,325,20,2
824,S,4871,0,325,20,2
825,S,4999,0,325,20,2
923,S,4838,1,325,20,2
924,S,4999,0,325,20,2
888,S,3900,4,325,20,2
889,S,4999,0,325,20,2
997,S,4741,1,325,20,2
998,S,4999,0,325,20,2
859,S,3874,1,325,20,2
860,S,4999,0,325,20,2
957,S,4780,1,325,20,2
958,S,4999,0,325,20,2
913,S,4548,0,325,20,2
914,S,4999,0,325,20,2
875,S,4536,0,325,20,2
876,S,4999,0,325,20,2
901,S,4516,1,325,20,2
902,S,4999,0,325,20,2
890,S,4639,1,325,20,2
891,S,4999,0,325,20,2
822,S,3146,5,325,20,2
823,S,4999,0,325,20,2
925,S,4558,1,325,20,2
926,S,4999,0,325,20,2
999,S,4518,4,325,20,2
1000,S,4999,0,325,20,2
824,S,4820,0,325,20,2
825,S,4999,0,325,20,2
959,S,4454,2,325,20,2
960,S,4999,0,325,20,2
915,S,4433,0,325,20,2
916,S,4999,0,325,20,2
892,S,4513,2,325,20,2
893,S,4999,0,325,20,2
903,S,4472,2,325,20,2
861,S,4206,3,325,20,2
904,S,4999,0,325,20,2
862,S,4999,0,325,20,2
877,S,4393,0,325,20,2
878,S,4999,0,325,20,2
826,S,3836,0,325,20,2
827,S,4999,0,325,20,2
905,S,4730,2,325,20,2
906,S,4999,0,325,20,2
863,S,4712,0,325,20,2
864,S,4999,0,325,20,2
1001,S,4033,2,325,20,2
1002,S,4999,0,325,20,2
927,S,3872,3,325,20,2
928,S,4999,0,325,20,2
826,S,4023,2,325,20,2
827,S,4999,0,325,20,2
917,S,4107,3,325,20,2
918,S,4999,0,325,20,2
865,S,4428,1,325,20,2
866,S,4999,0,325,20,2
907,S,4369,2,325,20,2
908,S,4999,0,325,20,2
828,S,4482,0,325,20,2
829,S,4999,0,325,20,2
894,S,3724,5,325,20,2
895,S,4999,0,325,20,2
919,S,4495,3,325,20,2
920,S,4999,0,325,20,2
828,S,3833,3,325,20,2
829,S,4999,0,325,20,2
817,S,1995,10,325,20,2
818,S,4999,0,325,20,2
921,S,4774,1,325,20,2
922,S,4999,0,325,20,2
896,S,4587,0,325,20,2
897,S,4999,0,325,20,2
909,S,4217,0,325,20,2
910,S,4999,0,325,20,2
929,S,3900,3,325,20,2
930,S,4999,0,325,20,2
923,S,4712,0,325,20,2
924,S,4999,0,325,20,2
879,S,3166,1,325,20,2
880,S,4999,0,325,20,2
961,S,2879,15,325,20,2
962,S,4999,0,325,20,2
925,S,4587,1,325,20,2
926,S,4999,0,325,20,2
1003,S,3260,3,325,20,2
1004,S,4999,0,325,20,2
830,S,3845,1,325,20,2
831,S,4999,0,325,20,2
963,S,4514,2,325,20,2
964,S,4999,0,325,20,2
931,S,4382,3,325,20,2
932,S,4999,0,325,20,2
911,S,4209,1,325,20,2
912,S,4999,0,325,20,2
1005,S,4758,1,325,20,2
1006,S,4999,0,325,20,2
927,S,4559,0,325,20,2
928,S,4999,0,325,20,2
933,S,4759,0,325,20,2
934,S,4999,0,325,20,2
830,S,3711,4,325,20,2
831,S,4999,0,325,20,2
965,S,4704,1,325,20,2
966,S,4999,0,325,20,2
819,S,3697,2,325,20,2
820,S,4999,0,325,20,2
898,S,3830,1,325,20,2
899,S,4999,0,325,20,2
1007,S,4690,1,325,20,2
1008,S,4999,0,325,20,2
881,S,3890,1,325,20,2
882,S,4999,0,325,20,2
935,S,4637,0,325,20,2
936,S,4999,0,325,20,2
867,S,2804,1,325,20,2
868,S,4999,0,325,20,2
876,S,2408,7,325,20,2
877,S,4999,0,325,20,2
821,S,4300,2,325,20,2
822,S,4999,0,325,20,2
869,S,4605,0,325,20,2
870,S,4999,0,325,20,2
900,S,4298,1,325,20,2
901,S,4999,0,325,20,2
967,S,4102,1,325,20,2
968,S,4999,0,325,20,2
929,S,3939,2,325,20,2
930,S,4999,0,325,20,2
937,S,4258,2,325,20,2
938,S,4999,0,325,20,2
969,S,4788,1,325,20,2
970,S,4999,0,325,20,2
939,S,4852,1,325,20,2
940,S,4999,0,325,20,2
871,S,4537,1,325,20,2
872,S,4999,0,325,20,2
823,S,4479,1,325,20,2
824,S,4999,0,325,20,2
878,S,4317,2,325,20,2
879,S,4999,0,325,20,2
931,S,4613,2,325,20,2
932,S,4999,0,325,20,2
941,S,4742,1,325,20,2
942,S,4999,0,325,20,2
1009,S,3738,2,325,20,2
1010,S,4999,0,325,20,2
883,S,3779,5,325,20,2
884,S,4999,0,325,20,2
832,S,3413,4,325,20,2
833,S,4999,0,325,20,2
1011,S,4901,0,325,20,2
1012,S,4999,0,325,20,2
913,S,3174,4,325,20,2
914,S,4999,0,325,20,2
971,S,4468,2,325,20,2
972,S,4999,0,325,20,2
832,S,3042,3,325,20,2
833,S,4999,0,325,20,2
885,S,4794,1,325,20,2
886,S,4999,0,325,20,2
915,S,4830,0,325,20,2
916,S,4999,0,325,20,2
943,S,4682,0,325,20,2
944,S,4999,0,325,20,2
933,S,4576,1,325,20,2
934,S,4999,0,325,20,2
825,S,4378,1,325,20,2
826,S,4999,0,325,20,2
873,S,4300,0,325,20,2
874,S,4999,0,325,20,2
887,S,4743,2,325,20,2
888,S,4999,0,325,20,2
945,S,4794,0,325,20,2
946,S,4999,0,325,20,2
902,S,3797,4,325,20,2
903,S,4999,0,325,20,2
880,S,4178,2,325,20,2
881,S,4999,0,325,20,2
1013,S,4410,2,325,20,2
1014,S,4999,0,325,20,2
904,S,4658,1,325,20,2
905,S,4999,0,325,20,2
917,S,4275,1,325,20,2
918,S,4999,0,325,20,2
973,S,4075,4,325,20,2
974,S,4999,0,325,20,2
906,S,4670,2,325,20,2
907,S,4999,0,325,20,2
834,S,3719,8,325,20,2
835,S,4999,0,325,20,2
889,S,4095,2,325,20,2
890,S,4999,0,325,20,2
947,S,3990,5,325,20,2
948,S,4999,0,325,20,2
919,S,4473,0,325,20,2
920,S,4999,0,325,20,2
882,S,4024,5,325,20,2
883,S,4999,0,325,20,2
921,S,4836,0,325,20,2
922,S,4999,0,325,20,2
836,S,4604,1,325,20,2
837,S,4999,0,325,20,2
949,S,4776,0,325,20,2
950,S,4999,0,325,20,2
875,S,3683,1,325,20,2
876,S,4999,0,325,20,2
975,S,4287,5,325,20,2
976,S,4999,0,325,20,2
827,S,3512,2,325,20,2
828,S,4999,0,325,20,2
891,S,4490,2,325,20,2
892,S,4999,0,325,20,2
923,S,4617,1,325,20,2
924,S,4999,0,325,20,2
908,S,4032,2,325,20,2
909,S,4999,0,325,20,2
1015,S,3430,6,325,20,2
1016,S,4999,0,325,20,2
884,S,4355,2,325,20,2
885,S,4999,0,325,20,2
829,S,4445,1,325,20,2
830,S,4999,0,325,20,2
893,S,4472,1,325,20,2
894,S,4999,0,325,20,2
977,S,4235,1,325,20,2
978,S,4999,0,325,20,2
1017,S,4663,0,325,20,2
1018,S,4999,0,325,20,2
951,S,4131,1,325,20,2
952,S,4999,0,325,20,2
838,S,4029,1,325,20,2
839,S,4999,0,325,20,2
953,S,4729,1,325,20,2
954,S,4999,0,325,20,2
886,S,4358,1,325,20,2
887,S,4999,0,325,20,2
1019,S,4596,1,325,20,2
1020,S,4999,0,325,20,2
834,S,2090,11,325,20,2
835,S,4999,0,325,20,2
925,S,3895,2,325,20,2
926,S,4999,0,325,20,2
955,S,4469,1,325,20,2
956,S,4999,0,325,20,2
910,S,3678,1,325,20,2
911,S,4999,0,325,20,2
912,S,4839,0,325,20,2
913,S,4999,0,325,20,2
877,S,2806,2,325,20,2
878,S,4999,0,325,20,2
831,S,3320,5,325,20,2
832,S,4999,0,325,20,2
979,S,3435,7,325,20,2
980,S,4999,0,325,20,2
895,S,3223,3,325,20,2
896,S,4999,0,325,20,2
1021,S,3730,4,325,20,2
1022,S,4999,0,325,20,2
840,S,3281,3,325,20,2
841,S,4999,0,325,20,2
897,S,4636,0,325,20,2
898,S,4999,0,325,20,2
836,S,3472,3,325,20,2
837,S,4999,0,325,20,2
879,S,4337,0,325,20,2
880,S,4999,0,325,20,2
935,S,687,7,325,20,2
936,S,4999,0,325,20,2
981,S,4452,3,325,20,2
982,S,4999,0,325,20,2
914,S,3872,3,325,20,2
915,S,4999,0,325,20,2
927,S,3340,9,325,20,2
928,S,4999,0,325,20,2
937,S,4727,1,325,20,2
938,S,4999,1,325,20,2
888,S,2875,3,325,20,2
889,S,4999,0,325,20,2
881,S,4582,0,325,20,2
882,S,4999,0,325,20,2
899,S,4476,0,325,20,2
900,S,4999,0,325,20,2
916,S,4607,1,325,20,2
917,S,4999,0,325,20,2
929,S,4622,1,325,20,2
930,S,4999,0,325,20,2
842,S,4022,4,325,20,2
843,S,4999,0,325,20,2
957,S,2955,9,325,20,2
958,S,4999,0,325,20,2
901,S,4510,1,325,20,2
902,S,4999,0,325,20,2
939,S,4314,0,325,20,2
940,S,4999,0,325,20,2
918,S,4485,1,325,20,2
919,S,4999,0,325,20,2
1023,S,3501,3,325,20,2
1024,S,4999,0,325,20,2
931,S,4348,1,325,20,2
932,S,4999,0,325,20,2
983,S,3689,4,325,20,2
984,S,4999,0,325,20,2
1025,S,4713,0,325,20,2
1026,S,4999,0,325,20,2
838,S,3526,2,325,20,2
839,S,4999,0,325,20,2
933,S,4738,1,325,20,2
934,S,4999,0,325,20,2
985,S,4744,1,325,20,2
986,S,4999,0,325,20,2
833,S,2773,4,325,20,2
834,S,4999,0,325,20,2
987,S,4814,0,325,20,2
988,S,4999,0,325,20,2
1027,S,4569,1,325,20,2
1028,S,4999,0,325,20,2
840,S,4553,0,325,20,2
841,S,4999,0,325,20,2
959,S,3941,4,325,20,2
960,S,4999,0,325,20,2
941,S,3964,1,325,20,2
942,S,4999,0,325,20,2
842,S,4687,1,325,20,2
843,S,4999,0,325,20,2
920,S,3877,3,325,20,2
921,S,4999,0,325,20,2
844,S,3468,1,325,20,2
845,S,4999,0,325,20,2
961,S,4566,1,325,20,2
962,S,4999,0,325,20,2
989,S,4382,2,325,20,2
990,S,4999,0,325,20,2
835,S,4256,3,325,20,2
836,S,4999,0,325,20,2
935,S,3811,4,325,20,2
936,S,4999,0,325,20,2
963,S,4570,0,325,20,2
964,S,4999,0,325,20,2
991,S,4569,1,325,20,2
992,S,4999,0,325,20,2
1029,S,4001,3,325,20,2
1030,S,4999,0,325,20,2
937,S,4864,0,325,20,2
938,S,4999,0,325,20,2
943,S,4124,2,325,20,2
944,S,4999,0,325,20,2
